timestamp,jobId,taskId,idleTimeNs,kafkaQueueTimeNs,kafkaQueueTimeAvgNs,kafkaQueueTimeMaxNs,kafkaQueueSamples,inputRate,recordsRead
1782511623847,unknown,Stage0-1-0,1245015035,7000000,322285714,736000000,63,12160.12,1425000
1782511623847,unknown,Stage0-0-0,1034512966,0,359412698,889000000,63,12500.20,1425001
1782511628648,unknown,Stage0-2-0,832978599,0,360951612,847000000,62,12398.53,1485502
1782511628668,unknown,Stage0-3-0,1122678237,0,343666666,771000000,63,12499.80,1487001
1782511628848,unknown,Stage0-1-0,992078167,0,348080645,815000000,62,12497.70,1487501
1782511628848,unknown,Stage0-0-0,884768468,0,359645161,825000000,62,12497.50,1487501
1782511633667,unknown,Stage0-2-0,285433853,0,1610817307,3244000000,104,20705.52,1589423
1782511633728,unknown,Stage0-3-0,463977035,0,1647201834,3026000000,109,21653.75,1596569
1782511633848,unknown,Stage0-0-0,302644708,0,1727324561,3220000000,114,22833.20,1601667
1782511633907,unknown,Stage0-1-0,303183041,0,1646933333,2791000000,120,23790.08,1607855
1782511638727,unknown,Stage0-2-0,142679562,0,2597510288,3531000000,243,47958.10,1832091
1782511638728,unknown,Stage0-3-0,118705244,0,2478806451,3016000000,248,49615.80,1844648
1782511638945,unknown,Stage0-1-0,216344680,0,2415264227,3305000000,246,48778.09,1853599
1782511638947,unknown,Stage0-0-0,118465915,0,2532210526,3169000000,247,48480.29,1848868
1782511643728,unknown,Stage0-3-0,117154136,0,2367526315,2884000000,247,49335.60,2091326
1782511643768,unknown,Stage0-2-0,146281180,0,2695545833,3540000000,240,47618.13,2072134
1782511643967,unknown,Stage0-1-0,107098206,0,2342934693,2946000000,245,48830.94,2098828
1782511644027,unknown,Stage0-0-0,333673102,0,2534304878,3097000000,246,48342.91,2094450
1782511648768,unknown,Stage0-3-0,103033862,0,3015021164,3918000000,189,37549.21,2280574
1782511648828,unknown,Stage0-2-0,118319333,0,3415259459,4845000000,185,36729.64,2257986
1782511648967,unknown,Stage0-1-0,99576540,0,3060947643,4009000000,191,38085.60,2289256
1782511649027,unknown,Stage0-0-0,89274725,0,3310065573,4220000000,183,36510.80,2277004
1782511653768,unknown,Stage0-3-0,107241483,0,4447075268,5540000000,186,37175.60,2466452
1782511653868,unknown,Stage0-2-0,117038673,0,5117797752,6531000000,178,35245.83,2435625
1782511653968,unknown,Stage0-1-0,233434168,0,4567914438,5949000000,187,37493.90,2476763
1782511654086,unknown,Stage0-0-0,120811377,0,4757790322,6092000000,186,36815.38,2463253
1782511658768,unknown,Stage0-3-0,137651718,0,5129979253,6199000000,241,48240.80,2707656
1782511658887,unknown,Stage0-2-0,136801335,0,5946116182,6981000000,241,48012.35,2676599
1782511658987,unknown,Stage0-1-0,131523407,0,5089802371,6200000000,253,50368.60,2729563
1782511659087,unknown,Stage0-0-0,176594575,0,5576208000,6550000000,250,50114.38,2713875
1782511663782,unknown,Stage0-3-0,130799572,0,5137529411,6070000000,255,50794.97,2962342
1782511663887,unknown,Stage0-2-0,126390133,0,5870556000,7437000000,250,50029.00,2926744
1782511663988,unknown,Stage0-1-0,132029646,0,4969770161,6074000000,248,49531.89,2977272
1782511664087,unknown,Stage0-0-0,156263475,0,5267770161,6848000000,248,49614.20,2961946
1782511668847,unknown,Stage0-3-0,174214977,0,5349324074,6471000000,216,42677.20,3178502
1782511668948,unknown,Stage0-2-0,189760941,0,6331916666,7826000000,204,40197.00,3130181
1782511669047,unknown,Stage0-1-0,152196655,0,5358225352,6623000000,213,42162.48,3190572
1782511669147,unknown,Stage0-0-0,104209310,0,5958254807,7059000000,208,41028.85,3169552
1782511673868,unknown,Stage0-3-0,106925060,0,6563972222,7981000000,180,35947.02,3358992
1782511673948,unknown,Stage0-2-0,105956463,0,7629281767,9327000000,181,36244.00,3311401
1782511674067,unknown,Stage0-1-0,94676231,0,6183978609,8131000000,187,37176.69,3377199
1782511674147,unknown,Stage0-0-0,225254433,0,6911093406,9191000000,182,36404.80,3351576
1782511678928,unknown,Stage0-3-0,144906171,0,7270933628,8997000000,226,44655.53,3584949
1782511678988,unknown,Stage0-2-0,97905687,0,8343345794,10032000000,214,42443.45,3525316
1782511679067,unknown,Stage0-1-0,105177728,0,7365782222,8627000000,225,45032.40,3602361
1782511679147,unknown,Stage0-0-0,126106707,0,7864104545,8968000000,220,43929.80,3571225
1782511683928,unknown,Stage0-3-0,34871889,0,9598655172,10919000000,87,17225.80,3671078
1782511684008,unknown,Stage0-2-0,43753876,0,11081915662,12408000000,83,16553.78,3608416
1782511684127,unknown,Stage0-1-0,44634778,0,8865439024,12468000000,82,16304.55,3684862
1782511684147,unknown,Stage0-0-0,40768686,0,9837050000,13103000000,80,16068.00,3651565
1782511688968,unknown,Stage0-3-0,60923349,0,12839041666,15107000000,72,14285.71,3743078
1782511689008,unknown,Stage0-2-0,33997355,0,13361785714,14748000000,70,14100.00,3678916
1782511689147,unknown,Stage0-0-0,34845798,0,13710791666,15089000000,72,14382.20,3723476
1782511689187,unknown,Stage0-1-0,43457538,0,13336986486,14587000000,74,14525.69,3758362
1782511694048,unknown,Stage0-2-0,44261154,0,18607619718,20033000000,71,13988.10,3749416
1782511694068,unknown,Stage0-3-0,40281508,0,14654273972,16123000000,73,14411.76,3816578
1782511694147,unknown,Stage0-0-0,43101050,0,16132871428,17863000000,70,14099.80,3793975
1782511694228,unknown,Stage0-1-0,45596652,0,13706794520,15933000000,73,14580.44,3831862
1782511699048,unknown,Stage0-2-0,36050888,0,19462159420,21256000000,69,13800.00,3818416
1782511699147,unknown,Stage0-0-0,39905290,0,15697887323,18595000000,71,14118.00,3864565
1782511699148,unknown,Stage0-3-0,37483558,0,13972648648,17873000000,74,14468.50,3890078
1782511699327,unknown,Stage0-1-0,40458533,0,12339310810,16514000000,74,14414.59,3905362
1782511704128,unknown,Stage0-2-0,52955365,0,17592785714,24171000000,70,13877.95,3888916
1782511704228,unknown,Stage0-3-0,50848284,0,13165205479,15460000000,73,14468.50,3963578
1782511704247,unknown,Stage0-0-0,52314385,0,15603444444,19727000000,72,14100.00,3936475
1782511704348,unknown,Stage0-1-0,53671585,0,12604712328,15431000000,73,14638.52,3978862
1782511709167,unknown,Stage0-2-0,37738105,0,19405028169,22476000000,71,13990.87,3959416
1782511709228,unknown,Stage0-3-0,53339470,0,12326000000,14884000000,72,14400.00,4035578
1782511709326,unknown,Stage0-0-0,52460172,0,14663944444,16849000000,72,14176.02,4008475
1782511709427,unknown,Stage0-1-0,50111946,0,11236837837,14157000000,74,14471.35,4052362
1782511714188,unknown,Stage0-2-0,57081797,0,18013130434,21228000000,69,13742.28,4028416
1782511714288,unknown,Stage0-3-0,51528499,0,11591067567,14545000000,74,14525.69,4109078
1782511714326,unknown,Stage0-0-0,49461059,0,13800847222,16641000000,72,14400.00,4080475
1782511714468,unknown,Stage0-1-0,58451401,0,10081890410,12469000000,73,14580.44,4125862
1782511719288,unknown,Stage0-2-0,52136587,0,17133430555,20563000000,72,14117.65,4100416
1782511719308,unknown,Stage0-3-0,62184853,0,10243000000,12832000000,73,14641.43,4182578
1782511719366,unknown,Stage0-0-0,53572676,0,13069666666,15904000000,72,14285.71,4152475
1782511719528,unknown,Stage0-1-0,52295614,0,9902297297,11910000000,74,14525.69,4199362
1782511724288,unknown,Stage0-2-0,51813248,0,16110623188,19834000000,69,13800.00,4169416
1782511724368,unknown,Stage0-3-0,53693143,0,10353743243,12648000000,74,14525.69,4256078
1782511724466,unknown,Stage0-0-0,53110197,0,12525625000,14780000000,72,14117.65,4224475
1782511724607,unknown,Stage0-1-0,66604699,0,8687452054,10804000000,73,14471.35,4272862
1782511729308,unknown,Stage0-2-0,34466761,0,15670271428,18701000000,70,14043.82,4239916
1782511729428,unknown,Stage0-3-0,80173874,0,8975958333,11005000000,72,14229.25,4328078
1782511729506,unknown,Stage0-0-0,47284541,0,11749728571,14250000000,70,13988.10,4294975
1782511729627,unknown,Stage0-1-0,63025062,0,8018864864,9778000000,74,14641.43,4346362
1782511734328,unknown,Stage0-2-0,54548156,0,16041929577,19094000000,71,14043.82,4310416
1782511734448,unknown,Stage0-3-0,65056284,0,8535958333,10489000000,72,14342.63,4400078
1782511734586,unknown,Stage0-0-0,53523701,0,11065902777,13698000000,72,14173.23,4366975
1782511734707,unknown,Stage0-1-0,58276441,0,7117643835,8779000000,73,14468.50,4419862
1782511739414,unknown,Stage0-2-0,126665713,0,11265435294,17865000000,170,33360.01,4480085
1782511739488,unknown,Stage0-3-0,165054596,0,5136661016,9429000000,177,35267.86,4577828
1782511739588,unknown,Stage0-0-0,239043684,0,7101178378,12611000000,185,36880.85,4551453
1782511739707,unknown,Stage0-1-0,158841949,0,4049211055,7935000000,199,39796.80,4618846
1782511744414,unknown,Stage0-2-0,213009269,0,5647872509,9866000000,251,50305.60,4731613
1782511744488,unknown,Stage0-3-0,163435880,0,3462132295,4290000000,257,51254.00,4834098
1782511744588,unknown,Stage0-0-0,142223108,0,4111023622,5051000000,254,50722.40,4805065
1782511744707,unknown,Stage0-1-0,272591968,0,2840702702,3834000000,259,51795.80,4877825
1782511749448,unknown,Stage0-2-0,139337144,0,5403836206,6936000000,232,46065.36,4963506
1782511749548,unknown,Stage0-3-0,121982536,0,3417560669,4350000000,239,47352.17,5073700
1782511749646,unknown,Stage0-0-0,210863127,0,4162359307,5370000000,231,45816.73,5036806
1782511749767,unknown,Stage0-1-0,139932666,0,2769818565,3397000000,237,46832.21,5114796
1782511754527,unknown,Stage0-2-0,82882123,0,6472346820,7611000000,173,33983.26,5136107
1782511754555,unknown,Stage0-3-0,93374333,0,4359508670,5536000000,173,34418.61,5246034
1782511754666,unknown,Stage0-0-0,77761761,0,5187687861,6386000000,173,34417.93,5209584
1782511754847,unknown,Stage0-1-0,110624491,0,3743310734,5356000000,177,34831.89,5291742
1782511759527,unknown,Stage0-2-0,118476257,0,8242515463,9497000000,194,38810.80,5330161
1782511759588,unknown,Stage0-3-0,85849789,0,5968376884,7244000000,199,39644.94,5445567
1782511759675,unknown,Stage0-0-0,102960081,0,6685829268,8295000000,205,40992.61,5414916
1782511759887,unknown,Stage0-1-0,93517236,0,5222129353,6472000000,201,39886.11,5492768
1782511764607,unknown,Stage0-3-0,111597138,0,6286737051,7666000000,251,49976.29,5696398
1782511764609,unknown,Stage0-2-0,171902836,0,8628000000,10500000000,253,49836.48,5583430
1782511764771,unknown,Stage0-0-0,206579351,0,6793881226,8320000000,261,51049.65,5675065
1782511764887,unknown,Stage0-1-0,200084609,0,5579023622,6854000000,254,50676.80,5746152
1782511769637,unknown,Stage0-2-0,69001412,0,9268085889,11173000000,163,32480.11,5746740
1782511769648,unknown,Stage0-3-0,244069186,0,6906117647,8435000000,170,33692.32,5866241
1782511769847,unknown,Stage0-0-0,183779092,0,7860469512,9295000000,164,32375.10,5839401
1782511769967,unknown,Stage0-1-0,204550079,0,6441065476,7630000000,168,33162.20,5914616
1782511774647,unknown,Stage0-2-0,47867796,0,11463126984,13816000000,126,25012.97,5872055
