timestamp,inputOffset,resultOffset,sourceCount,inputLag,resultLag,kafkaQueueTimeP50,kafkaQueueTimeP95,kafkaQueueTimeP99,latencyMedian,latencyP95,latencyP99,latencyTail,avgCpu,avgInput,avgProcess,queueSize,numExecutors,numLambdaExecutors
1783116574640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0392,50000.0,49960.8,68035,12,160
1783116575640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0388,50000.0,50200.6,65500,12,160
1783116576640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0393,50000.0,49800.2,66499,12,160
1783116577640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0387,50000.0,49606.2,68500,12,160
1783116578640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0385,50000.0,50229.4,64000,12,160
1783116579640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0393,50000.0,49948.6,68292,12,160
1783116580640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0398,50000.0,49700.0,67000,12,160
1783116581640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0403,50000.0,50199.8,65500,12,160
1783116582640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0405,50000.0,50300.0,67000,12,160
1783116583640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.041,50000.0,49400.0,67000,12,160
1783116584640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0417,50000.0,50258.4,67000,12,160
1783116585640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.042,50000.0,50600.0,64000,12,160
1783116586640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.042,50000.0,50007.6,65462,12,160
1783116587640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0417,50000.0,50355.4,65223,12,160
1783116588640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0415,50000.0,49920.2,67399,12,160
1783116589640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0413,50000.0,50000.0,67000,12,160
1783116590640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0405,50000.0,49700.0,65500,12,160
1783116591640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0412,50000.0,49092.4,70000,12,160
1783116592640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0422,50000.0,50244.6,64000,12,160
1783116593640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0423,50000.0,49479.8,70000,12,160
1783116594640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0417,50000.0,50600.0,64000,12,160
1783116595640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0418,50000.0,49973.4,65633,12,160
1783116596640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,50000.0,50900.0,65500,12,160
1783116597640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0393,50000.0,49400.0,67000,12,160
1783116598640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0393,50000.0,50600.0,67000,12,160
1783116599640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0388,50000.0,49700.0,65500,12,160
1783116600640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0385,50000.0,49726.6,67000,12,160
1783116601640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0388,50000.0,49400.0,68500,12,160
1783116602640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0385,50000.0,50600.0,64000,12,160
1783116603640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0382,50000.0,50000.0,67000,12,160
1783116604640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0382,50000.0,49693.0,67035,12,160
1783116605640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0383,50000.0,49700.0,68500,12,160
1783116606640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.039,50000.0,50300.0,67000,12,160
1783116607640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0393,50000.0,49700.0,65500,12,160
1783116608640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0395,50000.0,50000.0,67000,12,160
1783116609640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0397,50000.0,50007.0,67000,12,160
1783116610640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0395,50000.0,50600.0,65500,12,160
1783116611640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.039,50000.0,50600.0,64000,12,160
1783116612640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0387,50000.0,50000.0,65500,12,160
1783116613640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0388,50000.0,50248.6,65757,12,160
1783116614640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.039,50000.0,50000.0,67000,12,160
1783116615640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0387,50000.0,50300.0,64000,12,160
1783116616640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.039,50000.0,49100.0,68500,12,160
1783116617640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0395,50000.0,50000.0,65500,12,160
1783116618640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0393,50000.0,50351.4,64000,12,160
1783116619640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0397,50000.0,49400.0,70000,12,160
1783116620640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0405,50000.0,50000.0,64000,12,160
1783116621640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0405,50000.0,50600.0,65500,12,160
1783116622640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0407,50000.0,49700.0,67000,12,160
1783116623640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0403,50000.0,50000.0,64000,12,160
1783116624640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0398,50000.0,50300.0,68500,12,160
1783116625640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0388,50000.0,49400.0,67000,12,160
1783116626640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0385,50000.0,50000.0,65500,12,160
1783116627640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0385,50000.0,50000.0,67000,12,160
1783116628640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0393,50000.0,49608.8,65956,12,160
