timestamp,totalEvents,deltaEvents,remainingEvents,baselineOffsetTotal
1787939536130,97350000,600000,382650000,0
1787939537130,97950000,600000,382050000,0
1787939538130,98550000,600000,381450000,0
1787939539130,99150000,600000,380850000,0
1787939540130,99750000,600000,380250000,0
1787939541130,100350000,600000,379650000,0
1787939542130,100950000,600000,379050000,0
1787939543130,101550000,600000,378450000,0
1787939544130,102150000,600000,377850000,0
1787939545130,102750000,600000,377250000,0
1787939546130,103350000,600000,376650000,0
1787939547131,103950000,600000,376050000,0
1787939548131,104550000,600000,375450000,0
1787939549131,105150000,600000,374850000,0
