timestamp_ms,hostname,role,cpu_util,rm_rss_kb,nm_rss_kb,dn_rss_kb,nn_rss_kb,kafka_rss_kb,producer_rss_kb,nemo_rss_kb,reef_rss_kb,vmworker_rss_kb,rx_bytes,tx_bytes,disk_read_bytes,disk_write_bytes
1784155717618,node12,compute,0.0080,0,302504,0,0,0,0,0,5074032,0,7830137,2107658,253082112,18857001472
1784155718940,node12,compute,0.0081,0,302504,0,0,0,0,0,5074032,0,7830351,2107750,253082112,18857095680
1784155720263,node12,compute,0.0094,0,302504,0,0,0,0,0,5074288,0,7830679,2107921,253082112,18857095680
1784155721588,node12,compute,0.0094,0,302504,0,0,0,0,0,5074816,0,7830922,2108012,253082112,18857095680
1784155722912,node12,compute,0.0086,0,302504,0,0,0,0,0,5075872,0,7831128,2108098,253082112,18857198080
1784155724237,node12,compute,0.0100,0,302508,0,0,0,0,0,5075872,0,7831490,2108269,253082112,18857202176
1784155725551,node12,compute,0.0177,0,302508,0,0,0,0,0,5082728,0,7831746,2108362,253082112,18857202176
1784155726877,node12,compute,0.0116,0,302508,0,0,0,0,0,5082812,0,7831978,2108477,253082112,18857202176
1784155728199,node12,compute,0.0091,0,302508,0,0,0,0,0,5083064,0,7832187,2108567,253082112,18857386496
1784155729522,node12,compute,0.0118,0,302520,0,0,0,0,0,5083064,0,7832793,2108767,253082112,18857390592
1784155730837,node12,compute,0.0128,0,302520,0,0,0,0,0,5083160,0,7833421,2109123,253082112,18857390592
1784155732156,node12,compute,0.0191,0,302520,0,0,0,0,0,5083260,0,7834113,2109490,253082112,18858054144
1784155733478,node12,compute,0.0201,0,302520,0,0,0,0,0,5083296,0,7835390,2110201,253082112,18858164736
1784155734800,node12,compute,0.0132,0,302520,0,0,0,0,0,5083296,0,7836139,2110563,253082112,18858168832
1784155736126,node12,compute,0.0164,0,302520,0,0,0,0,0,5083344,0,7836804,2110927,253082112,18858168832
1784155737443,node12,compute,0.0229,0,302520,0,0,0,0,0,5083540,0,7838094,2111684,253082112,18858230272
1784155738770,node12,compute,0.0222,0,302520,0,0,0,0,0,5107308,0,7838730,2112057,253082112,18858287616
1784155740092,node12,compute,0.0120,0,302520,0,0,0,0,0,5107308,0,7839458,2112421,253082112,18858291712
1784155741420,node12,compute,0.0220,0,302520,0,0,0,0,0,5107308,0,7840737,2113185,253082112,18858291712
1784155742738,node12,compute,0.0183,0,302520,0,0,0,0,0,5107320,0,7841438,2113558,253082112,18858447360
1784155744066,node12,compute,0.0120,0,302520,0,0,0,0,0,5107336,0,7842078,2113933,253082112,18858496512
1784155745391,node12,compute,0.0183,0,302520,0,0,0,0,0,5107336,0,7843357,2114667,253082112,18858500608
1784155746717,node12,compute,0.0141,0,302520,0,0,0,0,0,5107336,0,7844018,2115052,253082112,18859143680
1784155748035,node12,compute,0.0134,0,302520,0,0,0,0,0,5113672,0,7844735,2115419,253082112,18859274752
1784155749366,node12,compute,0.0308,0,302520,0,0,0,0,0,5113752,0,7846006,2116172,253082112,18859323904
1784155750694,node12,compute,0.0164,0,302520,0,0,0,0,0,5113752,0,7846649,2116530,253082112,18859328000
1784155752024,node12,compute,0.0122,0,302520,0,0,0,0,0,5113752,0,7847360,2116889,253082112,18859328000
1784155753333,node12,compute,0.0181,0,302520,0,0,0,0,0,5113752,0,7848633,2117614,253082112,18859405824
1784155754661,node12,compute,0.0152,0,302520,0,0,0,0,0,5113752,0,7849281,2117979,253082112,18859446784
1784155755985,node12,compute,0.0142,0,302520,0,0,0,0,0,5113752,0,7849933,2118372,253082112,18859454976
1784155757304,node12,compute,0.0160,0,302520,0,0,0,0,0,5127556,0,7851179,2119080,253082112,18859454976
1784155758634,node12,compute,0.0233,0,302520,0,0,0,0,0,5127556,0,7851865,2119464,253082112,18859684352
1784155759963,node12,compute,0.0118,0,302520,0,0,0,0,0,5127556,0,7852562,2119829,253082112,18859684352
1784155761288,node12,compute,0.0170,0,302520,0,0,0,0,0,5127556,0,7853732,2120537,253082112,18860319232
1784155762615,node12,compute,0.0169,0,302520,0,0,0,0,0,5127556,0,7854509,2120921,253082112,18860380672
1784155763939,node12,compute,0.0119,0,302520,0,0,0,0,0,5127556,0,7855200,2121292,253082112,18860421632
1784155765261,node12,compute,0.0149,0,302520,0,0,0,0,0,5127556,0,7856202,2121973,253082112,18860421632
1784155766591,node12,compute,0.0161,0,302520,0,0,0,0,0,5127556,0,7857172,2122390,253082112,18860425728
1784155767911,node12,compute,0.0305,0,302520,0,0,0,0,0,5133100,0,7857857,2122760,253082112,18860515840
1784155769228,node12,compute,0.0141,0,302520,0,0,0,0,0,5133180,0,7858640,2123241,253082112,18860560896
1784155770559,node12,compute,0.0208,0,302520,0,0,0,0,0,5133180,0,7859800,2123918,253082112,18860560896
1784155771883,node12,compute,0.0123,0,302520,0,0,0,0,0,5133180,0,7860502,2124285,253082112,18860564992
1784155773202,node12,compute,0.0125,0,302520,0,0,0,0,0,5133180,0,7861176,2124675,253082112,18860708352
1784155774529,node12,compute,0.0191,0,302520,0,0,0,0,0,5133180,0,7862399,2125384,253082112,18860745216
1784155775848,node12,compute,0.0120,0,302520,0,0,0,0,0,5133180,0,7863033,2125751,253082112,18861388288
1784155777160,node12,compute,0.0217,0,302520,0,0,0,0,0,5143740,0,7863714,2126124,253082112,18861392384
1784155778470,node12,compute,0.0177,0,302520,0,0,0,0,0,5143740,0,7864940,2126844,253082112,18861486592
1784155779789,node12,compute,0.0126,0,302520,0,0,0,0,0,5143740,0,7865580,2127207,253082112,18861531648
1784155781119,node12,compute,0.0112,0,302520,0,0,0,0,0,5143740,0,7866218,2127572,253082112,18861531648
1784155782442,node12,compute,0.0185,0,302520,0,0,0,0,0,5143740,0,7867533,2128290,253082112,18861535744
1784155783770,node12,compute,0.0135,0,302520,0,0,0,0,0,5143800,0,7868169,2128653,253082112,18861638144
1784155785083,node12,compute,0.0160,0,302520,0,0,0,0,0,5143800,0,7868918,2129021,253082112,18861679104
1784155786405,node12,compute,0.0293,0,302520,0,0,0,0,0,5146704,0,7870170,2129784,253082112,18861679104
1784155787733,node12,compute,0.0170,0,302520,0,0,0,0,0,5146712,0,7870891,2130145,253082112,18861683200
1784155789053,node12,compute,0.0116,0,302520,0,0,0,0,0,5146712,0,7871538,2130508,253082112,18861777408
1784155790367,node12,compute,0.0180,0,302520,0,0,0,0,0,5146712,0,7872803,2131234,253082112,18862449152
1784155791682,node12,compute,0.0143,0,302520,0,0,0,0,0,5146712,0,7873459,2131603,253082112,18862449152
1784155793009,node12,compute,0.0120,0,302520,0,0,0,0,0,5146732,0,7874105,2131967,253082112,18862453248
1784155794332,node12,compute,0.0182,0,302520,0,0,0,0,0,5146732,0,7875342,2132697,253082112,18862563840
1784155795652,node12,compute,0.0277,0,302520,0,0,0,0,0,5163100,0,7876029,2133060,253082112,18862604800
1784155796971,node12,compute,0.0122,0,302520,0,0,0,0,0,5163100,0,7876688,2133428,253082112,18862604800
1784155798292,node12,compute,0.0168,0,302520,0,0,0,0,0,5163204,0,7877911,2134144,253082112,18862608896
1784155799613,node12,compute,0.0149,0,302520,0,0,0,0,0,5163204,0,7878659,2134526,253082112,18862744064
1784155800943,node12,compute,0.0146,0,302520,0,0,0,0,0,5163204,0,7879320,2134919,253082112,18862744064
1784155802267,node12,compute,0.0155,0,302520,0,0,0,0,0,5163204,0,7880325,2135614,253082112,18862744064
1784155803595,node12,compute,0.0165,0,302520,0,0,0,0,0,5163204,0,7881231,2136025,253082112,18862928384
1784155804901,node12,compute,0.0126,0,302520,0,0,0,0,0,5163420,0,7881872,2136389,253082112,18863071744
1784155806230,node12,compute,0.0266,0,302520,0,0,0,0,0,5167908,0,7882631,2136870,253082112,18863710720
1784155807561,node12,compute,0.0185,0,302520,0,0,0,0,0,5167972,0,7883786,2137486,253082112,18863710720
1784155808880,node12,compute,0.0115,0,302520,0,0,0,0,0,5167972,0,7884409,2137865,253082112,18863804928
1784155810208,node12,compute,0.0140,0,302520,0,0,0,0,0,5167972,0,7885120,2138236,253082112,18863854080
1784155811534,node12,compute,0.0183,0,302520,0,0,0,0,0,5167972,0,7886308,2138964,253082112,18863854080
1784155812857,node12,compute,0.0115,0,302520,0,0,0,0,0,5167972,0,7886944,2139326,253082112,18863854080
1784155814181,node12,compute,0.0120,0,302520,0,0,0,0,0,5167972,0,7887620,2139703,253082112,18863944192
1784155815511,node12,compute,0.0342,0,302520,0,0,0,0,0,5178504,0,7888856,2140445,253082112,18864001536
1784155816827,node12,compute,0.0114,0,302520,0,0,0,0,0,5178504,0,7889507,2140817,253082112,18864001536
1784155818146,node12,compute,0.0119,0,302520,0,0,0,0,0,5178504,0,7890160,2141202,253082112,18864001536
1784155819477,node12,compute,0.0196,0,302520,0,0,0,0,0,5178504,0,7891384,2141924,253082112,18864103936
1784155820799,node12,compute,0.0128,0,302520,0,0,0,0,0,5178504,0,7892071,2142288,253082112,18864800256
1784155822118,node12,compute,0.0118,0,302520,0,0,0,0,0,5178504,0,7892743,2142650,253082112,18864800256
1784155823446,node12,compute,0.0184,0,302520,0,0,0,0,0,5178504,0,7893986,2143380,253082112,18864869888
1784155824775,node12,compute,0.0448,0,302520,0,0,0,0,0,5190648,0,7894598,2143739,253082112,18864927232
1784155826089,node12,compute,0.0120,0,302520,0,0,0,0,0,5190648,0,7895274,2144114,253082112,18864976384
1784155827411,node12,compute,0.0181,0,302520,0,0,0,0,0,5190648,0,7896508,2144862,253082112,18864976384
1784155828732,node12,compute,0.0135,0,302520,0,0,0,0,0,5190648,0,7897168,2145230,253082112,18865046016
1784155830053,node12,compute,0.0157,0,302520,0,0,0,0,0,5190648,0,7897836,2145607,253082112,18865050112
1784155831381,node12,compute,0.0183,0,302520,0,0,0,0,0,5190648,0,7899088,2146343,253082112,18865095168
1784155832710,node12,compute,0.0144,0,302520,0,0,0,0,0,5190648,0,7899770,2146704,253082112,18865095168
1784155834038,node12,compute,0.0282,0,302520,0,0,0,0,0,5197776,0,7900423,2147073,253082112,18865283584
1784155835358,node12,compute,0.0173,0,302520,0,0,0,0,0,5197776,0,7901704,2147809,253082112,18865914368
1784155836685,node12,compute,0.0143,0,302520,0,0,0,0,0,5197776,0,7902338,2148176,253082112,18865971712
1784155838010,node12,compute,0.0129,0,302520,0,0,0,0,0,5197848,0,7903019,2148538,253082112,18865971712
1784155839338,node12,compute,0.0161,0,302520,0,0,0,0,0,5197848,0,7904301,2149285,253082112,18866037248
1784155840666,node12,compute,0.0148,0,302520,0,0,0,0,0,5198520,0,7904974,2149653,253082112,18866090496
1784155841994,node12,compute,0.0120,0,302520,0,0,0,0,0,5198520,0,7905637,2150023,253082112,18866090496
1784155843309,node12,compute,0.0322,0,302520,0,0,0,0,0,5214984,0,7906842,2150725,253082112,18866090496
1784155844641,node12,compute,0.0156,0,302520,0,0,0,0,0,5214984,0,7907539,2151117,253082112,18866164224
1784155845965,node12,compute,0.0147,0,302520,0,0,0,0,0,5215204,0,7908222,2151503,253082112,18866233856
1784155847295,node12,compute,0.0157,0,302520,0,0,0,0,0,5215204,0,7909434,2152217,253082112,18866233856
1784155848624,node12,compute,0.0164,0,302520,0,0,0,0,0,5215204,0,7910159,2152596,253082112,18866999808
1784155849945,node12,compute,0.0120,0,302520,0,0,0,0,0,5215204,0,7910874,2152960,253082112,18866999808
1784155851272,node12,compute,0.0147,0,302520,0,0,0,0,0,5215204,0,7911870,2153636,253082112,18867065344
1784155852601,node12,compute,0.0361,0,302520,0,0,0,0,0,5226296,0,7912762,2154037,253082112,18867065344
