timestamp,jobId,taskId,idleTimeNs,kafkaQueueTimeNs,kafkaQueueTimeAvgNs,kafkaQueueTimeMaxNs,kafkaQueueSamples,inputRate,recordsRead
1783668147662,unknown,Stage0-3-0,4683161,0,109129500000,110892000000,4,842.63,135908
1783668152563,unknown,Stage0-0-0,4210812,0,113204500000,114910000000,4,875.00,143830
1783668152663,unknown,Stage0-3-0,4925313,0,113927600000,115919000000,5,827.83,140048
1783668152664,unknown,Stage0-2-0,4788457,0,113257800000,115491000000,5,882.35,143380
1783668152703,unknown,Stage0-1-0,4843998,0,113931000000,115223000000,4,847.22,139692
1783668157603,unknown,Stage0-0-0,5138713,0,117376200000,119643000000,5,875.00,148240
1783668157703,unknown,Stage0-3-0,4411213,0,118615500000,119667000000,4,839.29,144278
1783668157704,unknown,Stage0-2-0,5267454,0,117490750000,119211000000,4,857.14,147700
1783668157764,unknown,Stage0-1-0,4420260,0,118141000000,119931000000,4,835.80,143922
1783668162643,unknown,Stage0-0-0,4869387,0,121983000000,123196000000,4,875.00,152650
1783668162742,unknown,Stage0-3-0,5476358,0,122689000000,124447000000,4,839.45,148508
1783668162764,unknown,Stage0-1-0,4981466,0,122562400000,125008000000,5,828.00,148062
1783668162784,unknown,Stage0-2-0,5107611,0,122261600000,123939000000,5,868.11,152110
