timestamp,jobId,avgCpu,avgInput,avgProcess,queue,numExecutors,numLambdaExecutors,lastActionWasScaleOut,prevFutureCompleted
1785282266333,q6-holostream-metricsfix-20260728T233300Z,0.0955,20000.0000,20000.0000,20000,4,160,false,true
1785282267333,q6-holostream-metricsfix-20260728T233300Z,0.0985,20000.0000,20000.0000,20000,4,160,false,true
1785282268333,q6-holostream-metricsfix-20260728T233300Z,0.0985,20000.0000,20000.0000,20000,4,160,false,true
1785282269333,q6-holostream-metricsfix-20260728T233300Z,0.1000,20000.0000,20000.0000,20000,4,160,false,true
1785282270333,q6-holostream-metricsfix-20260728T233300Z,0.1010,20000.0000,20000.0000,20000,4,160,false,true
1785282271333,q6-holostream-metricsfix-20260728T233300Z,0.1000,20000.0000,20000.0000,20000,4,160,false,true
1785282272333,q6-holostream-metricsfix-20260728T233300Z,0.1000,20000.0000,20000.0000,20000,4,160,false,true
1785282273333,q6-holostream-metricsfix-20260728T233300Z,0.1045,20000.0000,20000.0000,20000,4,160,false,true
1785282274333,q6-holostream-metricsfix-20260728T233300Z,0.1065,20000.0000,20000.0000,20000,4,160,false,true
1785282275333,q6-holostream-metricsfix-20260728T233300Z,0.1065,20000.0000,20000.0000,20000,4,160,false,true
1785282276333,q6-holostream-metricsfix-20260728T233300Z,0.1055,20000.0000,20000.0000,20000,4,160,false,true
1785282277333,q6-holostream-metricsfix-20260728T233300Z,0.1030,20000.0000,20000.0000,20000,4,160,false,true
1785282278333,q6-holostream-metricsfix-20260728T233300Z,0.1030,20000.0000,20000.0000,20000,4,160,false,true
1785282279333,q6-holostream-metricsfix-20260728T233300Z,0.0990,20000.0000,20000.0000,20000,4,160,false,true
1785282280333,q6-holostream-metricsfix-20260728T233300Z,0.1010,20000.0000,20000.0000,20000,4,160,false,true
1785282281333,q6-holostream-metricsfix-20260728T233300Z,0.1055,20000.0000,20000.0000,20000,4,160,false,true
1785282282333,q6-holostream-metricsfix-20260728T233300Z,0.1075,20000.0000,20000.0000,20000,4,160,false,true
